release_date,ppi,pcepi,unrate,cpi_mom_next
2023-04-17 00:00:00+00:00,235.296,119.69800000000001,4.3,0.65689238
2023-05-17 00:00:00+00:00,235.84066666666666,119.90366666666668,4.283333333333333,0.6587764700000001
2023-06-16 00:00:00+00:00,236.38533333333334,120.10933333333332,4.266666666666667,0.6606605600000001
2023-07-16 00:00:00+00:00,236.93,120.315,4.25,0.6625446500000001
2023-08-15 00:00:00+00:00,237.47466666666665,120.52066666666667,4.233333333333333,0.6644287400000001
2023-09-14 00:00:00+00:00,238.01933333333332,120.72633333333333,4.216666666666667,0.6663128299999999
2023-10-14 00:00:00+00:00,238.564,120.932,4.2,0.6681969200000001
2023-11-13 00:00:00+00:00,239.10866666666664,121.13766666666668,4.183333333333334,0.6700810100000001
2023-12-13 00:00:00+00:00,239.6533333333333,121.34333333333333,4.166666666666667,0.6719650999999999
2024-01-12 00:00:00+00:00,240.19799999999998,121.549,4.15,0.6738491900000001
2024-02-11 00:00:00+00:00,240.74266666666665,121.75466666666668,4.133333333333334,0.67573328
2024-03-12 00:00:00+00:00,241.28733333333332,121.96033333333334,4.116666666666666,0.6776173700000001
2024-04-11 00:00:00+00:00,241.83199999999997,122.16600000000001,4.1,0.6795014600000002
2024-05-11 00:00:00+00:00,242.37666666666664,122.37166666666666,4.083333333333333,0.68138555
2024-06-10 00:00:00+00:00,242.9213333333333,122.57733333333333,4.066666666666666,0.6832696400000002
2024-07-10 00:00:00+00:00,243.46599999999998,122.783,4.05,0.68515373
2024-08-09 00:00:00+00:00,244.01066666666665,122.98866666666666,4.033333333333333,0.6870378199999999
2024-09-08 00:00:00+00:00,244.55533333333332,123.19433333333333,4.016666666666667,0.6889219099999999
2024-10-08 00:00:00+00:00,245.1,123.4,4.0,0.6908060000000001
2024-11-07 00:00:00+00:00,245.64466666666664,123.60566666666668,3.9833333333333334,0.6926900900000001
2024-12-07 00:00:00+00:00,246.18933333333334,123.81133333333335,3.966666666666667,0.6945741799999999
2025-01-06 00:00:00+00:00,246.73399999999998,124.017,3.95,0.6964582699999999
2025-02-05 00:00:00+00:00,247.27866666666668,124.22266666666667,3.933333333333333,0.6983423600000002
2025-03-07 00:00:00+00:00,247.82333333333332,124.42833333333334,3.9166666666666665,0.70022645
2025-04-06 00:00:00+00:00,248.36799999999997,124.634,3.9,0.70211054
2025-05-06 00:00:00+00:00,248.91266666666667,124.83966666666667,3.8833333333333333,0.70399463
2025-06-05 00:00:00+00:00,249.4573333333333,125.04533333333332,3.8666666666666667,0.7058787199999998
2025-07-05 00:00:00+00:00,250.002,125.25099999999999,3.85,0.70776281
2025-08-04 00:00:00+00:00,250.54666666666665,125.45666666666666,3.8333333333333335,0.7096468999999999
2025-09-03 00:00:00+00:00,251.09133333333335,125.66233333333334,3.8166666666666664,0.71153099
2025-10-03 00:00:00+00:00,251.636,125.86800000000001,3.8,0.7134150800000001
2025-11-02 00:00:00+00:00,252.18066666666667,126.07366666666668,3.783333333333333,0.71529917
2025-12-02 00:00:00+00:00,252.7253333333333,126.27933333333333,3.7666666666666666,0.7171832599999998
2026-01-01 00:00:00+00:00,253.26999999999995,126.485,3.75,0.71906735
2026-01-31 00:00:00+00:00,253.81466666666665,126.69066666666667,3.7333333333333334,0.72095144
2026-03-02 00:00:00+00:00,254.3593333333333,126.89633333333333,3.716666666666667,0.7228355299999998
